TA,1477475933_1,
TA,1477476864_1,
TA,1477477826_1,
TA,1477479472_1,
TA,1477479701_1,
TA,1477479899_1,
TA,1477480089_1,
TA,1477480282_1,
TA,1477480483_1,
TA,1477480683_1,
TA,1477480885_1,
TA,1477481083_1,
TA,1477481280_1,
TA,1477481419_1,
TA,1477482027_1,
TA,1477482234_1,
TA,1477482412_1,
TA,1477482624_1,
TA,1477482843_1,
TA,1477483044_1,
TA,1477483252_1,
TA,1477483462_1,
TA,1477483665_1,
TA,1477483825_1,
TA,1477484027_1,
TA,1477484240_1,
TA,1477484455_1,
TA,1477484664_1,
TA,1477485078_1,
TA,1477485444_1,
TA,1477485905_1,
TA,1477486085_1,
TA,1477486285_1,
TA,1477486481_1,
TA,1477486669_1,
TA,1477486870_1,
TA,1477487021_1,
TA,1477487205_1,
TA,1477487429_1,
TA,1477487577_1,
TA,1477487784_1,
TA,1477487933_1,
TA,1477488134_1,
TA,1477488477_1,
TA,1477488622_1,
TA,1477488820_1,
TA,1477488956_1,
TA,1477489267_1,
TA,1477489406_1,
TA,1477489606_1,
TA,1477489741_1,
TA,1477489943_1,
TA,1477490081_1,
TA,1477490280_1,
TA,1477490431_1,
TA,1477490625_1,
TA,1477490810_1,
TA,1477491859_1,
TB,1481588586_1,
TB,1481595491_1,
TB,1481598962_1,
TB,1481616395_1,
TB,1481616614_1,
TB,1481616786_1,
TB,1481617040_1,
TB,1481617259_1,
TB,1481617473_1,
TB,1481617709_1,
TB,1481617957_1,
TB,1481618188_1,
TB,1481618418_1,
TB,1481618592_1,
TB,1481618830_1,
TB,1481619244_1,
TB,1481619484_1,
TB,1481619743_1,
TB,1481619983_1,
TB,1481620679_1,
TB,1481620912_1,
TB,1481621148_1,
TB,1481621365_1,
TB,1481621606_1,
TB,1481621841_1,
TB,1481622064_1,
TB,1481622301_1,
TB,1481622539_1,
TB,1481622739_1,
TB,1481622957_1,
TB,1481623188_1,
TB,1481623711_1,
TB,1481623853_1,
TB,1481624032_1,
TB,1481624171_1,
TB,1481624349_1,
TB,1481624482_1,
TB,1481624672_1,
TB,1481624812_1,
TB,1481624991_1,
TB,1481625137_1,
TB,1481625558_1,
TB,1481625703_1,
TB,1481625847_1,
TB,1481625997_1,
TB,1481626149_1,
TB,1481626319_1,
TB,1481626515_1,
TB,1481626725_1,
TB,1481626923_1,
TB,1481627074_1,
TB,1481627451_1,
TB,1481627653_1,
TB,1481627806_1,
TB,1481628008_1,
TB,1481628172_1,
TB,1481628365_1,
TB,1481628542_1,
TB,1481628751_1,
TB,1481629094_1,
TB,1481629409_1,
TB,1481629719_1,
TB,1481634623_1,
TB,1481656091_1,
TB,1481657933_1,
T3,1487068173_1,
T3,1487068240_1,
T3,1487068362_1,
T3,1487068595_1,
T3,1487069051_1,
T3,1487100600_1,
T3,1487100682_1,
T3,1487100789_1,
T3,1487100871_1,
T3,1487100978_1,
T3,1487101060_1,
T3,1487101167_1,
T3,1487101249_1,
T3,1487101339_1,
T3,1487101418_1,
T3,1487101527_1,
T3,1487101606_1,
T3,1487101715_1,
T3,1487101794_1,
T3,1487101903_1,
T3,1487101982_1,
T3,1487102531_1,
T3,1487102642_1,
T3,1487102719_1,
T3,1487118837_1,
T3,1487118864_1,
T3,1487119093_1,
T3,1487119120_1,
T3,1487119349_1,
T3,1487119376_1,
T3,1487119605_1,
T3,1487119632_1,
T3,1487119910_1,
T3,1487119937_1,
T3,1487120165_1,
T3,1487120420_1,
T3,1487120447_1,
T3,1487120675_1,
T3,1487120702_1,
T3,1487121489_1,
T3,1487121516_1,
T3,1487121747_1,
T3,1487121774_1,
T3,1487122005_1,
T3,1487122032_1,
T3,1487122263_1,
T3,1487122290_1,
T3,1487122570_1,
T3,1487122597_1,
T3,1487122827_1,
T3,1487122854_1,
T3,1487123084_1,
T3,1487123111_1,
T3,1487123341_1,
T3,1487123368_1,
T3,1487124159_1,
T3,1487124186_1,
T3,1487124420_1,
T3,1487124447_7,
T3,1487124681_7,
T3,1487124708_7,
T3,1487124942_7,
T3,1487124969_7,
T3,1487139323_1,
T3,1487139370_1,
T3,1487139717_1,
T3,1487139764_1,
T3,1487140595_1,
T3,1487140810_1,
T3,1487154670_1,
T3,1487201415_1,
T4,1490947810_1,
T4,1490962872_1,
T4,1490963066_1,
T4,1490963216_1,
T4,1490963410_1,
T4,1490963561_1,
T4,1490963755_1,
T4,1490963919_1,
T4,1490964113_1,
T4,1490964584_1,
T4,1490964778_1,
T4,1490964952_1,
T4,1490965146_1,
T4,1490965298_2,
T4,1490965492_1,
T4,1490965613_1,
T4,1490965807_1,
T4,1490965970_1,
T4,1490966164_1,
T4,1490966322_1,
T4,1490966516_1,
T4,1490968766_1,
T4,1490968960_2,
T4,1490969132_1,
T4,1490969326_1,
T4,1490969480_1,
T4,1490969674_1,
T4,1490969822_1,
T4,1490970016_1,
T4,1490970180_1,
T4,1490970374_1,
T4,1490970876_1,
T4,1490971070_1,
T4,1490971237_1,
T4,1490971432_4,
T4,1490990831_1,
T4,1490991359_4,
T4,1491005430_1,
T5,1492349077_1,
T5,1492350257_1,
T5,1492351434_1,
T5,1492352613_1,
T5,1492353782_1,
T5,1492354945_1,
T5,1492357308_1,
T5,1492358482_1,
T5,1492359638_1,
T5,1492361414_1,
T5,1492361946_1,
T5,1492362489_1,
T5,1492363091_1,
T5,1492363683_1,
T5,1492364272_1,
T5,1492364864_1,
T5,1492366621_1,
T5,1492367246_3,
T6,1503379484_1,
T6,1503379755_1,
T6,1503380026_1,
T6,1503380297_1,
T6,1503380839_1,
T6,1503381110_1,
T6,1503381381_1,
T6,1503381652_1,
T6,1503381923_1,
T6,1503382194_1,
T6,1503387611_1,
T6,1503388276_1,
T6,1503389227_1,
T6,1503398325_1,
T6,1503400912_3,
T6,1503413447_1,
T6,1503413552_1,
T6,1503413732_3,
T6,1503422282_1,
T6,1503422377_1,
T6,1503422472_1,
T6,1503422567_1,
T6,1503422662_1,
T6,1503422757_1,
T6,1503422852_1,
T6,1503422947_1,
T6,1503423042_1,
T6,1503423137_1,
T6,1503423232_1,
T6,1503423327_1,
T6,1503423422_1,
T6,1503423517_1,
T6,1503423612_1,
T6,1503423707_1,
T6,1503423802_1,
T6,1503423897_1,
T6,1503423992_1,
T6,1503424087_1,
T6,1503424182_1,
T6,1503424277_1,
T6,1503424372_1,
T6,1503424467_1,
T6,1503424562_1,
T6,1503424657_1,
T6,1503424752_1,
T6,1503424847_1,
T6,1503424942_1,
T6,1503425037_1,
T6,1503425132_1,
T6,1503425227_1,
T6,1503425322_1,
T6,1503425417_1,
T6,1503425512_1,
T6,1503425607_1,
T6,1503425702_1,
T6,1503425797_1,
T6,1503425892_1,
T6,1503427127_1,
T8,1509141057_1,
T8,1509141417_1,
T8,1509141777_1,
T8,1509146053_1,
T9,1514295040_1,
T9,1514295072_1,
T9,1514295398_1,
T9,1514295428_1,
T9,1514295458_1,
T9,1514295487_1,
T9,1514295556_1,
T9,1514295625_1,
T9,1514295748_1,
T9,1514295779_1,
T9,1514295809_1,
T9,1514295839_1,
T9,1514295908_1,
T9,1514295977_1,
T9,1514296107_1,
T9,1514296136_1,
T9,1514296488_1,
T9,1514296519_1,
T9,1514296549_1,
T9,1514296578_1,
T9,1514296647_1,
T9,1514296716_1,
T9,1514296879_1,
T9,1514296910_1,
T9,1514297262_1,
T9,1514297292_1,
T9,1514297322_1,
T9,1514297351_1,
T9,1514297420_1,
T9,1514297489_1,
T9,1514297653_1,
T9,1514297682_1,
T9,1514298165_1,
T9,1514299123_1,
T9,1514299513_1,
T9,1514299543_1,
T9,1514299573_1,
T9,1514299671_1,
T9,1514299740_1,
T9,1514299878_1,
T9,1514299908_1,
T9,1514299938_1,
T9,1514299967_1,
T9,1514300036_1,
T9,1514300105_1,
T9,1514300233_1,
T9,1514300263_1,
T9,1514300322_1,
T9,1514300391_1,
T9,1514300623_1,
T9,1514300653_1,
T9,1514300683_1,
T9,1514300781_1,
T9,1514300850_1,
T9,1514301013_1,
T9,1514301073_1,
T9,1514301102_1,
T9,1514301240_1,
T9,1514301368_1,
T9,1514301398_1,
T9,1514301428_1,
T9,1514301457_1,
T9,1514301526_1,
T9,1514301595_1,
T9,1514301758_1,
T9,1514301788_1,
T9,1514301818_1,
T9,1514301847_1,
T9,1514301916_1,
T9,1514301985_1,
T9,1514302573_1,
T9,1514302990_1,
T9,1514304423_1,
T9,1514305926_1,
T9,1514309549_1,
T9,1514310267_1,
T9,1514313117_1,
T9,1514313835_1,
T9,1514315553_1,
T9,1514315913_1,
T9,1514316735_1,
T9,1514317135_1,
T9,1514319121_1,
T9,1514320339_1,
T9,1514320699_1,
T9,1514321059_1,
T9,1514321419_1,
T9,1514321779_1,
T9,1514322139_1,
T9,1514322629_1,
T9,1514322989_1,
T9,1514323349_1,
T9,1514323849_1,
T9,1514330211_1,
T9,1514331666_1,
T9,1514332405_1,
T9,1514335268_1,
T9,1514336805_1,
T10,1515945709_1,
T10,1515946425_1,
T10,1515947213_1,
T10,1515953795_1,
T10,1515954189_1,
T10,1515961219_1,
T10,1515961613_1,
T10,1515967797_1,
T10,1515968621_1,
T10,1515976013_1,
T10,1515984745_1,
T10,1515985140_1,
T10,1515985535_1,
T10,1516003468_1,
T10,1516003982_1,
T10,1516004476_1,
T10,1516004960_1,
T10,1516005474_1,
T10,1516005958_1,
T10,1516006462_1,
T10,1516006966_1,
T10,1516007480_1,
T10,1516007974_1,
T10,1516008478_1,
T10,1516008972_1,
T10,1516009490_1,
T10,1516011216_1,
T10,1516012157_1,
T10,1516012643_3,
T10,1516013097_1,
T10,1516013546_1,
T10,1516015364_1,
T10,1516027693_1,
T10,1516027795_1,
T11,1519713017_1,
T11,1519713507_1,
T12,1521398470_1,
T12,1521400631_1,
T12,1521404063_1,
T12,1521405451_1,
T12,1521405896_1,
T12,1521406684_1,
T12,1521407494_1,
T12,1521407900_1,
T12,1521408363_1,
T12,1521408723_1,
T12,1521410563_1,
T12,1521412865_1,
T12,1521413628_1,
T12,1521414167_1,
T13,1525116645_1,
T13,1525117030_1,
T13,1525117426_1,
T13,1525117858_1,
T13,1525118253_1,
T13,1525118649_1,
T14,1526810443_1,
T14,1526810578_1,
T14,1526810712_1,
T14,1526810847_1,
T14,1526810981_1,
T14,1526811116_3,
T15,1530490964_1,
T15,1530491557_1,
T15,1530492150_1,
T15,1530492713_1,
T15,1530493309_1,
T15,1530493889_1,
T15,1530496198_1,
T15,1530497617_1,
T15,1530499395_1,
T15,1530501191_1,
T15,1530502667_1,
T15,1530502987_1,
T15,1530504463_1,
T15,1530504651_1,
T15,1530602681_1,
T16,1532197383_1,
T16,1532197904_1,
T16,1532198443_1,
T16,1532198524_1,
T17,1536337343_1,
T17,1536345838_1,
T17,1536346448_1,
T17,1536347028_1,
T17,1536349138_3,
T17,1536355979_1,
T17,1536356460_1,
T17,1536356942_1,
T17,1536357418_1,
T17,1536357877_3,
T17,1536358270_1,
T17,1536358718_1,
T17,1536359164_1,
T17,1536359596_1,
T17,1536360029_1,
T17,1536360595_1,
T17,1536360995_1,
T17,1536361385_1,
T17,1536361784_1,
T17,1536362183_1,
T17,1536362563_1,
T17,1536362963_1,
T17,1536363355_1,
T17,1536363755_1,
T17,1536365364_1,
T17,1536365758_1,
T17,1536366145_1,
T17,1536367827_1,
T17,1536368313_1,
T17,1536368775_1,
T17,1536373016_1,
T17,1536373427_1,
T17,1536378611_1,
T18,1537732425_1,
T18,1537732788_1,
T18,1537733148_1,
T18,1537734046_1,
T18,1537734078_1,
T18,1537734268_1,
T18,1537734601_1,
T18,1537734633_1,
T18,1537734712_1,
T18,1537734744_1,
T18,1537734823_1,
T18,1537734855_1,
T18,1537737949_1,
T18,1537737979_1,
T18,1537738060_1,
T18,1537738090_1,
T18,1537738171_1,
T18,1537738201_1,
T18,1537738282_1,
T18,1537738312_1,
T18,1537738393_1,
T18,1537738423_1,
T18,1537738520_1,
T18,1537738552_1,
T18,1537738631_1,
T18,1537738663_1,
T18,1537738742_1,
T18,1537738774_1,
T18,1537738853_1,
T18,1537738885_1,
T18,1537738964_1,
T18,1537738996_1,
T18,1537741791_1,
T18,1537741870_1,
T18,1537741902_1,
T18,1537741981_1,
T18,1537742013_1,
T18,1537742092_1,
T18,1537742124_1,
T18,1537742203_1,
T18,1537742235_1,
T18,1537742314_1,
T18,1537742346_1,
T18,1537742425_1,
T18,1537742457_1,
T18,1537742536_1,
T18,1537742568_1,
T18,1537742647_1,
T18,1537742679_1,
T18,1537742758_1,
T18,1537742790_1,
T18,1537742869_1,
T18,1537742901_1,
T18,1537742995_1,
T18,1537743027_1,
T18,1537743106_1,
T18,1537743138_1,
T18,1537743217_1,
T18,1537743249_1,
T18,1537743328_1,
T18,1537743360_1,
T18,1537743439_1,
T18,1537743471_1,
T18,1537743550_1,
T18,1537743582_1,
T18,1537743661_1,
T18,1537743693_1,
T18,1537745899_1,
T18,1537745931_1,
T18,1537746010_1,
T18,1537746042_1,
T18,1537746121_1,
T18,1537746153_1,
T18,1537746232_1,
T18,1537746264_1,
T18,1537746343_1,
T18,1537746375_1,
T18,1537746454_1,
T18,1537746486_1,
T18,1537746565_1,
T18,1537746597_1,
T18,1537746676_1,
T18,1537746708_1,
T18,1537746787_1,
T18,1537746819_1,
T18,1537746898_1,
T18,1537746930_1,
T18,1537747009_1,
T18,1537747041_1,
T18,1537747470_1,
T18,1537747502_1,
T18,1537747581_1,
T18,1537747613_1,
T18,1537747692_1,
T18,1537747724_1,
T18,1537747803_1,
T18,1537747835_1,
T18,1537747914_1,
T18,1537747946_1,
T18,1537748025_1,
T18,1537748057_1,
T18,1537748136_1,
T18,1537748247_1,
T18,1537748279_1,
T18,1537748358_1,
T18,1537748390_1,
T18,1537750260_1,
T18,1537750292_1,
T18,1537750371_1,
T18,1537750403_1,
T18,1537750482_1,
T18,1537750514_1,
T18,1537750593_1,
T18,1537750625_1,
T18,1537750704_1,
T18,1537750736_1,
T18,1537750815_1,
T18,1537750847_1,
T18,1537750926_1,
T18,1537750958_1,
T18,1537751037_1,
T18,1537751069_1,
T18,1537751148_1,
T18,1537751180_1,
T18,1537751927_1,
T18,1537753090_1,
T18,1537753119_1,
T18,1537754048_1,
T18,1537754077_1,
T18,1537756221_1,
T18,1537756617_1,
T18,1537757155_1,
T18,1537757551_1,
T18,1537758089_1,
T18,1537758485_1,
T18,1537759023_1,
T18,1537759419_1,
T18,1537759832_1,
T18,1537760228_1,
T18,1537760641_1,
T18,1537760670_1,
T18,1537764887_1,
T18,1537765235_1,
T18,1537765599_1,
T18,1537765781_1,
T18,1537765846_1,
T18,1537765915_1,
T19,1539137349_1,
T19,1539137714_1,
T19,1539138090_1,
T19,1539138829_1,
T19,1539139585_1,
T19,1539139968_1,
T19,1539140351_1,
T19,1539140729_1,
T19,1539141098_1,
T19,1539141472_1,
T19,1539141850_1,
T19,1539142230_1,
T20,1540487574_1,
T20,1540488043_1,
T20,1540488984_1,
T20,1540489456_1,
T20,1540489966_1,
T20,1540490481_1,
T20,1540490948_1,
T20,1540491382_1,
T20,1540502043_1,
T20,1540502357_1,
T20,1540502777_1,
T20,1540502976_1,
T20,1540503376_1,
T20,1540503575_1,
T20,1540503976_1,
T20,1540504175_1,
T20,1540504773_1,
T20,1540505175_1,
T20,1540505374_1,
T20,1540505776_1,
T20,1540506382_1,
T20,1540506575_1,
T20,1540506975_1,
T20,1540507576_1,
T20,1540508176_1,
T20,1540508373_1,
T20,1540510038_1,
T20,1540514055_1,
T21,1544606517_1,
T21,1544631433_1,
T21,1544631853_1,
T21,1544632273_1,
T21,1544632693_1,
T21,1544633113_1,
T21,1544633533_1,
T21,1544633953_1,
T21,1544634373_1,
T21,1544634793_1,
T21,1544635213_1,
T21,1544635633_1,
T21,1544636053_1,
T21,1544636473_1,
T21,1544636893_1,
T21,1544637313_1,
T21,1544637733_1,
T21,1544638153_1,
T21,1544638573_1,
T21,1544638993_1,
T21,1544639413_1,
T21,1544639833_1,
T21,1544640253_1,
T21,1544640673_1,
T21,1544649395_1,
T21,1544652139_1,
T21,1544652531_1,
T22,1545998996_1,
T22,1545999385_1,
T22,1545999774_1,
T22,1546000163_2,
T22,1546000559_1,
T22,1546000951_1,
T22,1546001343_1,
T22,1546001735_1,
T22,1546002131_1,
T22,1546002523_1,
T22,1546002915_1,
T22,1546003307_1,
T22,1546003689_1,
T22,1546004081_1,
T22,1546004473_1,
T22,1546004855_1,
T22,1546005248_1,
T22,1546005641_1,
T22,1546005957_1,
T22,1546005976_1,
T22,1546005995_1,
T22,1546006014_1,
T22,1546024845_1,
T22,1546027708_1,
T22,1546028868_1,
T22,1546031731_1,
T23,1547389148_1,
T23,1547389416_1,
T23,1547389701_1,
T23,1547389969_1,
T23,1547390254_1,
T23,1547390522_1,
T23,1547390807_1,
T23,1547391075_1,
T23,1547391360_1,
T23,1547391628_1,
T23,1547391913_1,
T23,1547392181_1,
T23,1547392466_1,
T23,1547392734_1,
T23,1547393019_1,
T23,1547394678_1,
T23,1547394946_1,
T23,1547395231_1,
T23,1547395499_1,
T23,1547395784_1,
T23,1547396052_1,
T23,1547396337_1,
T23,1547396605_1,
T23,1547396890_1,
T23,1547397158_1,
T23,1547397443_1,
T23,1547397711_1,
T23,1547397996_1,
T23,1547398264_1,
T23,1547398549_1,
T23,1547398817_1,
T23,1547399102_1,
T23,1547399370_1,
T23,1547399655_1,
T23,1547399923_1,
T23,1547400476_1,
T23,1547400761_1,
T23,1547401029_1,
T23,1547401314_1,
T23,1547401582_1,
T23,1547401867_1,
T23,1547402135_1,
T23,1547402420_1,
T23,1547403918_1,
T23,1547404179_1,
T23,1547404439_1,
T23,1547404700_1,
T23,1547404960_1,
T23,1547405221_1,
T23,1547405481_1,
T23,1547405742_1,
T23,1547406002_1,
T23,1547407034_1,
T23,1547407295_1,
T23,1547407555_3,
T23,1547407816_1,
T23,1547408076_1,
T23,1547408337_1,
T23,1547408597_1,
T23,1547408858_1,
T23,1547409118_1,
T23,1547410393_1,
T23,1547410802_1,
T23,1547410985_1,
T23,1547411394_1,
T23,1547411577_1,
T23,1547411986_1,
T23,1547413945_1,
T23,1547414354_1,
T23,1547414537_1,
T23,1547414946_1,
T23,1547415129_1,
T23,1547415538_1,
T23,1547415721_1,
T23,1547416130_1,
T23,1547416313_1,
T23,1547416722_1,
T23,1547416905_1,
T23,1547417314_1,
T23,1547417803_1,
T24,1548748328_1,
T24,1548748503_1,
T24,1548748678_1,
T24,1548748852_1,
T24,1548749027_1,
T24,1548749514_1,
T24,1548750098_1,
T24,1548750240_1,
T24,1548750868_1,
T24,1548750964_1,
T24,1548751578_1,
T24,1548751714_1,
T24,1548752613_1,
T24,1548752709_1,
T24,1548752812_1,
T24,1548754478_1,
T24,1548754574_1,
T24,1548754666_1,
T24,1548754757_1,
T24,1548754853_1,
T24,1548754945_1,
T24,1548755036_1,
T24,1548755132_1,
T24,1548755224_1,
T24,1548755417_1,
T24,1548755802_1,
T24,1548755877_1,
T24,1548756262_1,
T24,1548756337_1,
T24,1548756722_1,
T24,1548756773_1,
T24,1548757158_1,
T24,1548757186_1,
T24,1548757571_1,
T24,1548757622_1,
T24,1548758007_1,
T24,1548758058_1,
T24,1548758443_1,
T24,1548758518_1,
T24,1548758903_1,
T24,1548758978_1,
T24,1548759363_1,
T24,1548759438_1,
T24,1548759823_1,
T24,1548759874_1,
T24,1548760259_1,
T24,1548760310_1,
T24,1548760695_1,
T24,1548760770_1,
T24,1548761155_1,
T24,1548761230_1,
T24,1548761615_1,
T24,1548761643_1,
T24,1548762028_1,
T24,1548762103_1,
T24,1548762488_1,
T24,1548770080_1,
T24,1548771301_1,
T24,1548775990_1,
T24,1548776637_1,
T24,1548777126_1,
T24,1548777370_1,
T24,1548777614_1,
T24,1548782506_1,
T24,1548784595_1,
T24,1548786685_1,
T24,1548790279_1,
T24,1548792187_1,
T24,1548814513_1,
T24,1548815000_1,
T24,1548815241_1,
T24,1548815355_1,
T24,1548815412_1,
T24,1548815526_1,
T24,1548815639_1,
T24,1548815696_1,
T24,1548815753_1,
T24,1548815810_1,
T24,1548815867_1,
T24,1548815924_1,
T24,1548815981_1,
T24,1548816094_1,
T24,1548816151_1,
T24,1548816208_1,
T24,1548816265_1,
T24,1548816322_1,
T24,1548816379_1,
T26,1552138728_1,
T26,1552145692_1,
T26,1552148542_1,
T26,1552150255_1,
T26,1552159272_1,
T26,1552159652_1,
T26,1552159892_1,
T26,1552160262_1,
T26,1552160472_1,
T26,1552160872_1,
T26,1552161082_1,
T26,1552161462_1,
T26,1552161692_1,
T26,1552164462_1,
T26,1552164672_1,
T26,1552165052_1,
T26,1552165312_1,
T26,1552197381_1,
T26,1552198715_1,
T26,1552205724_1,
T26,1552206029_1,
T26,1552206334_1,
T26,1552206639_1,
T26,1552206944_1,
T26,1552207249_1,
T26,1552228956_1,
T26,1552229979_1,
T27,1553526038_1,
T27,1553526597_1,
T27,1553527156_1,
T27,1553527437_1,
T27,1553528837_1,
T27,1553529045_1,
T27,1553531038_1,
T27,1553532514_1,
T27,1553533055_1,
T27,1553535359_1,
T27,1553536098_1,
T27,1553537055_1,
T27,1553537794_1,
T27,1553538533_1,
T27,1553539272_1,
T27,1553539659_1,
T27,1553540398_1,
T27,1553541137_1,
T27,1553541508_1,
T27,1553542066_1,
T27,1553543958_1,
T27,1553545391_1,
T27,1553546109_1,
T27,1553546469_1,
T27,1553547347_1,
T27,1553548065_1,
T27,1553552774_1,
T27,1553553191_1,
T27,1553587530_1,
T27,1553587676_1,
T27,1553587822_1,
T27,1553587968_1,
T27,1553588114_1,
T27,1553588260_1,
T27,1553588406_1,
T27,1553588478_1,
T27,1553588553_1,
T27,1553588625_1,
T27,1553588700_1,
T27,1553589565_1,
T27,1553602586_1,
T27,1553604216_1,
T27,1553606966_1,
T27,1553607513_1,
T28,1554906819_1,
T28,1554908117_1,
T28,1554909415_1,
T28,1554942939_1,
T28,1554945121_1,
T28,1554945452_1,
T28,1554945572_1,
T28,1554953950_1,
T28,1554954689_1,
T28,1554960061_1,
T28,1554960330_1,
T28,1554960431_1,
T28,1554960700_1,
T28,1554960801_1,
T28,1554961070_1,
T28,1554961171_1,
T28,1554961440_1,
T28,1554961541_1,
T28,1554961810_1,
T28,1554965241_1,
T28,1554965510_1,
T28,1554965611_1,
T28,1554965880_1,
T28,1554965981_1,
T28,1554966250_1,
T28,1554966351_1,
T28,1554966620_1,
T28,1554966721_1,
T28,1554966990_1,
T28,1554967091_1,
T28,1554967360_1,
T28,1554969270_1,
T28,1554969567_1,
T28,1554969620_1,
T28,1554969908_1,
T28,1554969949_1,
T29,1556282813_1,
T29,1556307551_1,
T29,1556308412_1,
T29,1556342246_1,
T29,1556356726_1,
T29,1556357101_1,
T29,1556359295_1,
T29,1556359661_1,
T29,1556360043_1,
T29,1556360413_1,
T29,1556360786_1,
T29,1556362703_1,
T30,1557661517_1,
T30,1557661709_1,
T30,1557661919_1,
T30,1557661956_1,
T30,1557662019_1,
T30,1557662211_1,
T30,1557662421_1,
T30,1557662452_1,
T30,1557662513_1,
T30,1557662705_1,
T30,1557662915_1,
T30,1557662946_1,
T30,1557663007_1,
T30,1557663199_1,
T30,1557663409_1,
T30,1557663440_1,
T30,1557663509_1,
T30,1557663701_1,
T30,1557663942_1,
T30,1557664005_1,
T30,1557664213_1,
T30,1557664440_1,
T30,1557664503_1,
T30,1557664711_1,
T30,1557664938_1,
T30,1557733435_1,
T30,1557734167_1,
T30,1557734558_1,
T30,1557737132_1,
T30,1557745840_1,
T30,1557745975_1,
T30,1557746110_1,
T30,1557746245_1,
T30,1557746380_1,
T30,1557746515_1,
T30,1557746650_1,
T30,1557746785_1,
T30,1557746920_1,
T30,1557747055_1,
T30,1557747190_1,
T30,1557747325_1,
T30,1557747460_1,
T30,1557747595_1,
T30,1557747730_1,
T31,1559039025_1,
T31,1559039560_1,
T31,1559041320_1,
T31,1559042200_1,
T31,1559075380_1,
T31,1559077376_1,
T31,1559077842_1,
T31,1559078308_1,
T31,1559079180_1,
T31,1559079463_1,
T31,1559079677_1,
T31,1559079960_1,
T31,1559080538_1,
T31,1559080690_1,
T31,1559080973_1,
T31,1559081508_1,
T31,1559082013_1,
T31,1559082511_1,
T31,1559082656_1,
T31,1559082939_1,
T31,1559083508_1,
T31,1559083653_1,
T31,1559083936_1,
T31,1559084510_1,
T31,1559084653_1,
T31,1559084936_1,
T31,1559091379_1,
T31,1559092048_1,
T31,1559092587_1,
T32,1560456180_1,
T32,1560469931_1,
T32,1560478840_1,
T32,1560481871_1,
T32,1560490087_1,
T32,1560492415_1,
T32,1560493956_1,
T33,1561834903_1,
T33,1561835371_1,
T33,1561835855_1,
T33,1561836888_1,
T33,1561837008_1,
T33,1561837119_1,
T33,1561837604_1,
T33,1561838139_1,
T33,1561838614_1,
T33,1561839079_1,
T33,1561839498_1,
T33,1561839614_1,
T33,1561840129_1,
T33,1561840514_1,
T33,1561840624_1,
T33,1561841594_1,
T33,1561842119_1,
T33,1561842644_1,
T33,1561843179_1,
T34,1563474599_1,
T34,1563474865_1,
T34,1563475397_1,
T34,1563475663_1,
T34,1563475929_1,
T34,1563476195_1,
T34,1563476461_1,
T34,1563476727_1,
T34,1563476993_1,
T34,1563477259_1,
T34,1563477525_1,
T34,1563478057_1,
T34,1563478323_1,
T34,1563479919_1,
T34,1563482755_1,
T34,1563482866_1,
T34,1563482977_1,
T34,1563483088_1,
T34,1563483199_1,
T34,1563483310_1,
T34,1563483421_1,
T34,1563483535_1,
T34,1563483646_1,
T34,1563483757_1,
T34,1563483868_1,
T34,1563483979_1,
T34,1563484095_1,
T34,1563484206_1,
T34,1563484317_1,
T34,1563484428_1,
T34,1563484539_1,
T34,1563484650_1,
T34,1563486836_1,
T34,1563503830_1,
T34,1563504247_1,
T34,1563505893_1,
T34,1563506298_1,
T34,1563507098_1,
T34,1563507496_1,
T34,1563508143_1,
T34,1563508637_1,
T34,1563509124_1,
T34,1563509618_1,
T34,1563510105_1,
T34,1563510595_1,
T34,1563511087_1,
T34,1563511577_1,
T34,1563512071_1,
T34,1563512561_1,
T34,1563513064_1,
T34,1563513564_1,
T34,1563514075_1,
T34,1563514575_1,
T34,1563514666_1,
T34,1563514846_1,
