TB,1481617709_1,Plains,35,4,-7.759315,159.828751,15.697995,0.459205,13.33424835271504,17.516991,100.0,16.145159,0.186073,0.142395,0.109517,0.069159,0.052994,0.018841,0.019648,0.022872
TB,1481617709_1,Plains,35,5,-7.552958,159.061295,15.67849,0.861976,58.29831373378588,17.342121,99.6078431372549,16.147699,0.186073,0.142008,0.109615,0.069542,0.052732,0.019166,0.01995,0.025413
T10,1516007480_1,Plains,0,22,-7.719812,160.074722,35.070263,8.085097,73.23209980003267,13.932504,100.0,38.094036,0.173782,0.125047,0.097218,0.061142,0.046906,0.015798,0.016799,0.01548
T10,1516007480_1,Plains,0,23,-7.18969,159.751862,34.970036,7.510065,70.1245286008507,13.917466,63.13725490196079,38.098175,0.170463,0.124267,0.096226,0.060946,0.046111,0.015798,0.016799,0.01806
T10,1516007480_1,Plains,0,24,-6.661312,159.430573,34.87915,6.950375,66.6546140336266,13.902603,89.01960784313725,38.102345,0.170318,0.124657,0.096821,0.061142,0.046376,0.016127,0.016493,0.02064
T10,1516007480_1,Plains,1,22,-7.552787,160.338226,35.374619,7.939481,75.20681923673759,13.926994,100.0,38.079933,0.169474,0.124579,0.096424,0.060946,0.046111,0.015798,0.017104,0.01806
T10,1516007480_1,Plains,1,23,-7.023075,160.014923,35.274925,7.35375,72.22216663785227,13.911986,63.13725490196079,38.084072,0.169761,0.123956,0.096027,0.061142,0.046641,0.015798,0.016799,0.01548
T10,1516007480_1,Plains,2,21,-7.916929,160.927002,35.787399,8.411089,79.81864044366434,13.937024,88.62745098039215,38.061714,0.168745,0.125593,0.097516,0.061142,0.046376,0.015469,0.016799,0.01548
T10,1516007480_1,Plains,2,23,-6.85654,160.277786,35.5798,7.208764,74.41258323048866,13.906981,63.13725490196079,38.069969,0.166302,0.124111,0.096623,0.060946,0.045581,0.015798,0.016799,0.01548
T12,1521410563_1,Plains,24,13,-7.794037,159.089172,62.647808,8.591184,66.65464819913296,23.874144,99.6078431372549,66.313927,0.104552,0.085803,0.068365,0.04333,0.032308,0.011703,0.011895,0.004369
T12,1521410563_1,Plains,25,12,-7.917416,159.650452,63.150211,8.665682,70.7672664354611,23.863691,100.0,66.283188,0.104464,0.084483,0.067525,0.042668,0.031859,0.011146,0.011378,0.013106
T12,1521410563_1,Plains,25,13,-7.612374,159.592911,63.177761,8.349666,70.02797818047914,23.858971,100.0,66.285591,0.103819,0.084219,0.067525,0.042668,0.032308,0.010588,0.011895,0.004369
T12,1521410563_1,Plains,26,12,-7.737438,160.154709,63.680008,8.462515,74.21251208634973,23.850874,100.0,66.254875,0.102632,0.083823,0.067021,0.042668,0.031859,0.01226,0.011895,0.004369
T111,1809726503_1,Plains,38,43,-6.876322,159.118927,75.697487,12.063414,170.56892888147186,18.187418,89.01960784313725,63.808987,0.064563,0.04666,0.047997,0.029764,0.023049,0.009365,0.008642,0.010576
T111,1809726503_1,Plains,39,43,-7.280703,159.13475,75.894989,12.338001,169.1074967527111,18.20742,89.01960784313725,63.795662,0.063406,0.046349,0.047387,0.030172,0.023049,0.009365,0.00926,0.0
T111,1809726503_1,Plains,40,43,-7.685509,159.151093,76.093674,12.622016,167.71370875077963,18.228628,99.6078431372549,63.782345,0.062965,0.046193,0.046573,0.030172,0.022513,0.009365,0.008642,0.0
T111,1809726503_1,Plains,40,44,-7.700455,159.537933,76.439949,12.958001,168.7781640090169,18.222815,100.0,63.748505,0.061457,0.045104,0.04637,0.029357,0.023049,0.009365,0.00926,0.010576
T111,1809726503_1,Plains,40,45,-7.667793,159.925171,76.765244,13.268508,169.94980024204207,18.216413,100.0,63.716022,0.060762,0.044949,0.045353,0.029764,0.022513,0.010033,0.008642,0.005288
T111,1809726503_1,Plains,40,46,-7.658435,160.334946,77.121353,13.619062,171.04151930351986,18.202419,100.0,63.681416,0.059602,0.044171,0.044946,0.029764,0.021977,0.008696,0.008642,0.010576
T111,1809726503_1,Plains,40,47,-7.628713,160.720093,77.446846,13.941236,172.08649747299947,18.249016,88.62745098039215,63.648891,0.059138,0.04386,0.04454,0.028541,0.021977,0.009365,0.008642,0.010576
T113,1822165321_1,Plains,55,7,-7.893327,159.150208,71.598969,15.080814,176.87147828649168,15.149778,99.6078431372549,56.543427,0.079689,0.053081,0.053997,0.0326,0.024686,0.00906,0.009198,0.007163
T113,1822165321_1,Plains,55,8,-7.55441,159.090347,71.379654,14.837831,177.8388194192119,15.129066,99.6078431372549,56.553677,0.079366,0.053924,0.054273,0.033152,0.024686,0.009966,0.009198,0.0
T113,1822165321_1,Plains,55,9,-7.218503,159.056931,71.185051,14.626202,178.88185861604182,15.10983,89.01960784313725,56.561974,0.080659,0.054135,0.054548,0.033152,0.025412,0.009966,0.009198,0.007163
T113,1822165321_1,Plains,55,10,-6.883606,159.023895,70.991676,14.421407,179.95493683469977,15.090865,89.01960784313725,56.570274,0.081629,0.054345,0.054824,0.033152,0.026139,0.009966,0.008361,0.0
T113,1822165321_1,Plains,56,7,-7.883696,159.490387,71.887901,15.384389,177.56439908544155,15.173208,99.6078431372549,56.519161,0.076089,0.052871,0.053722,0.0326,0.02396,0.009966,0.008361,0.007163
T113,1822165321_1,Plains,56,8,-7.544761,159.429779,71.668419,15.144668,178.5219186300332,15.152324,99.6078431372549,56.529419,0.077222,0.053292,0.053446,0.0326,0.02396,0.00906,0.007525,0.0
T113,1822165321_1,Plains,56,9,-7.208842,159.395676,71.473694,14.936492,179.54986088240625,15.132976,89.01960784313725,56.53772,0.077546,0.053503,0.053997,0.033152,0.025412,0.00906,0.009198,0.007163
T113,1822165321_1,Plains,56,10,-6.87393,159.361969,71.280212,14.735124,179.39050611577017,15.113902,89.01960784313725,56.546024,0.078032,0.053924,0.054824,0.0326,0.024686,0.00906,0.009198,0.0
T113,1822165321_1,Plains,56,11,-6.54005,159.328598,71.087921,14.5407,178.30660106978257,15.095098,89.01960784313725,56.554344,0.078841,0.054556,0.055099,0.033705,0.026139,0.009966,0.009198,0.007163
T113,1822165321_1,Plains,57,7,-7.874078,159.831085,72.177605,15.691159,178.2287131744542,15.197427,100.0,56.4949,0.074778,0.05266,0.053446,0.032047,0.025412,0.009966,0.009198,0.0
T113,1822165321_1,Plains,57,8,-7.535124,159.76973,71.957947,15.454582,179.17788240631208,15.176364,100.0,56.505157,0.076729,0.053081,0.05262,0.032047,0.02396,0.008154,0.007525,0.0
T113,1822165321_1,Plains,57,9,-7.199191,159.73494,71.7631,15.249729,179.80935913426134,15.156899,63.13725490196079,56.513466,0.076566,0.053292,0.053446,0.0326,0.024686,0.008154,0.009198,0.0
T113,1822165321_1,Plains,57,10,-6.864264,159.700562,71.569504,15.051652,178.76584641462352,15.137713,63.13725490196079,56.521778,0.076729,0.053503,0.054548,0.033152,0.025412,0.008154,0.007525,0.0
T113,1822165321_1,Plains,57,11,-6.530365,159.666519,71.37709,14.860477,177.69693599267103,15.118799,63.13725490196079,56.530098,0.077867,0.054556,0.054824,0.0326,0.024686,0.009966,0.009198,0.014327
T113,1822165321_1,Plains,58,7,-7.864473,160.172318,72.468094,16.000992,178.86575606681717,15.222443,100.0,56.470642,0.078598,0.052028,0.052895,0.0326,0.025412,0.010872,0.009198,0.0
T113,1822165321_1,Plains,58,8,-7.525499,160.110214,72.248245,15.767447,179.80218624044443,15.201197,100.0,56.480904,0.076637,0.052239,0.052895,0.032047,0.024686,0.009966,0.008361,0.007163
T113,1822165321_1,Plains,58,9,-7.189551,160.074722,72.053268,15.565788,179.19394684033963,15.181611,63.13725490196079,56.489216,0.080559,0.052871,0.053171,0.032047,0.02396,0.010872,0.009198,0.007163
T113,1822165321_1,Plains,58,10,-6.854606,160.039673,71.85955,15.370872,178.16728843815386,15.162308,63.13725490196079,56.497532,0.080886,0.053292,0.053997,0.0326,0.026139,0.008154,0.008361,0.007163
T113,1822165321_1,Plains,58,11,-6.520688,160.00499,71.667023,15.18281,177.11533535020007,15.143279,63.13725490196079,56.505859,0.081213,0.053924,0.054548,0.0326,0.025412,0.00906,0.008361,0.0
T113,1822165321_1,Plains,59,7,-7.85488,160.514099,72.759384,16.313766,179.4778216590258,15.248267,88.62745098039215,56.446384,0.075736,0.051607,0.052344,0.032047,0.02396,0.00906,0.008361,0.0
T113,1822165321_1,Plains,59,8,-7.515885,160.451263,72.539337,16.083139,179.59582566501155,15.226831,100.0,56.45665,0.076393,0.052449,0.05262,0.032047,0.024686,0.009966,0.008361,0.014327
T113,1822165321_1,Plains,59,9,-7.179921,160.41507,72.344223,15.884554,178.60716194446633,15.207121,63.13725490196079,56.464966,0.076229,0.052449,0.052895,0.0326,0.025412,0.008154,0.009198,0.0
T113,1822165321_1,Plains,59,10,-6.844958,160.379333,72.150368,15.69267,177.5947569641512,15.187696,63.13725490196079,56.473289,0.0782,0.052871,0.053722,0.0326,0.024686,0.010872,0.008361,0.0
T113,1822165321_1,Plains,59,11,-6.511019,160.343979,71.957718,15.507592,176.55946615668756,15.168549,63.13725490196079,56.481621,0.078036,0.053503,0.054273,0.0326,0.025412,0.00906,0.009198,0.0
T113,1822165321_1,Plains,60,7,-7.845301,160.856461,73.051483,16.62937,179.93012513611583,15.27491,88.62745098039215,56.422127,0.072122,0.051607,0.052344,0.032047,0.02396,0.00906,0.007525,0.0
T113,1822165321_1,Plains,60,8,-7.506283,160.792862,72.83123,16.401552,179.01848513524823,15.25328,88.62745098039215,56.4324,0.072122,0.051818,0.052069,0.0326,0.024686,0.00906,0.008361,0.007163
